order_id,order_date,region,category,sub_category,segment,channel,customer_tier,quantity,unit_price,revenue,cost,profit,returned
ORD-10497,2024-07-23,Midwest,Electronics,Phones,Consumer,Retail,Returning,3,178.89,536.68,291.43,245.25,0
ORD-10637,2024-07-23,Northeast,Apparel,Men,Home Office,Retail,New,6,86.22,517.34,285.9,231.44,0
ORD-10784,2024-07-23,South,Office Supplies,Paper,Consumer,Online,Returning,1,24.18,24.18,12.38,11.8,0
ORD-11186,2024-07-23,West,Office Supplies,Paper,Consumer,Retail,Returning,2,19.57,39.13,17.97,21.16,0
ORD-11615,2024-07-23,South,Office Supplies,Binders,Home Office,Online,Loyal,3,3.21,9.64,5.85,3.79,0
ORD-12000,2024-07-23,South,Apparel,Kids,Consumer,Online,Loyal,4,65.48,261.94,162.22,99.72,0
ORD-12024,2024-07-23,South,Apparel,Kids,Home Office,Online,Returning,5,109.31,546.55,286.36,260.19,0
ORD-12292,2024-07-23,Northeast,Office Supplies,Binders,Home Office,Online,Returning,2,32.41,64.82,32.67,32.15,0
ORD-12362,2024-07-23,South,Office Supplies,Paper,Consumer,Online,Loyal,2,21.01,42.02,24.88,17.14,0
ORD-10305,2024-07-24,Northeast,Office Supplies,Pens,Home Office,Retail,Returning,8,37.44,299.5,152.27,147.23,0
ORD-10771,2024-07-24,South,Furniture,Storage,Consumer,Partner,Loyal,2,74.88,149.76,87.56,62.2,0
ORD-10837,2024-07-24,Midwest,Apparel,Women,Consumer,Retail,Returning,6,81.48,488.87,313.3,175.57,0
ORD-11296,2024-07-24,South,Office Supplies,Pens,Home Office,Online,New,6,13.02,78.13,52.23,25.9,0
ORD-11538,2024-07-24,West,Apparel,Men,Consumer,Online,New,2,86.0,171.99,122.78,49.21,0
ORD-11763,2024-07-24,Northeast,Furniture,Storage,Home Office,Retail,New,4,281.44,1125.78,708.66,417.12,0
ORD-11771,2024-07-24,Midwest,Furniture,Storage,Consumer,Online,Returning,1,428.28,428.28,314.73,113.55,0
ORD-11821,2024-07-24,South,Electronics,Laptops,Corporate,Retail,Loyal,5,762.76,3813.79,2430.47,1383.32,0
ORD-11956,2024-07-24,South,Electronics,Laptops,Corporate,Retail,New,6,616.58,3699.48,2023.38,1676.1,0
ORD-11961,2024-07-24,Midwest,Apparel,Men,Consumer,Online,Returning,8,101.77,814.15,537.26,276.89,0
ORD-12002,2024-07-24,Midwest,Furniture,Desks,Home Office,Online,New,8,562.6,4500.79,2497.25,2003.54,0
ORD-12124,2024-07-24,South,Apparel,Men,Consumer,Retail,Returning,1,33.48,33.48,16.47,17.01,0
ORD-12256,2024-07-24,West,Electronics,Phones,Consumer,Retail,New,3,178.52,535.56,261.42,274.14,0
ORD-10125,2024-07-25,West,Office Supplies,Paper,Consumer,Retail,Returning,5,31.28,156.41,116.8,39.61,0
ORD-11191,2024-07-25,Northeast,Apparel,Women,Consumer,Online,Returning,2,84.99,169.97,82.83,87.14,0
ORD-11370,2024-07-25,West,Furniture,Desks,Consumer,Online,Returning,2,90.91,181.82,90.37,91.45,0
ORD-11477,2024-07-25,South,Furniture,Chairs,Consumer,Retail,New,6,115.17,691.02,398.15,292.87,0
ORD-11606,2024-07-25,Northeast,Office Supplies,Binders,Consumer,Online,Returning,8,22.34,178.72,111.9,66.82,0
ORD-11905,2024-07-25,Midwest,Furniture,Desks,Consumer,Online,New,5,84.63,423.16,257.8,165.36,0
ORD-11917,2024-07-25,South,Electronics,Phones,Corporate,Online,New,3,275.44,826.31,446.69,379.62,1
ORD-12185,2024-07-25,Northeast,Furniture,Chairs,Corporate,Online,Loyal,8,466.36,3730.86,2179.22,1551.64,0
ORD-12357,2024-07-25,South,Furniture,Desks,Consumer,Online,Loyal,3,171.57,514.7,298.24,216.46,0
ORD-10618,2024-07-26,West,Electronics,Laptops,Consumer,Retail,Returning,2,697.88,1395.75,989.03,406.72,0
ORD-11024,2024-07-26,West,Office Supplies,Pens,Consumer,Partner,New,1,16.6,16.6,10.48,6.12,0
ORD-11321,2024-07-26,West,Electronics,Accessories,Consumer,Online,Returning,8,269.69,2157.49,1254.27,903.22,0
ORD-11633,2024-07-26,South,Furniture,Storage,Corporate,Online,New,1,577.72,577.72,286.13,291.59,0
ORD-11716,2024-07-26,Midwest,Apparel,Kids,Consumer,Partner,New,4,116.97,467.89,227.55,240.34,0
ORD-12456,2024-07-26,Midwest,Office Supplies,Pens,Consumer,Retail,Returning,5,39.92,199.62,132.95,66.67,0
ORD-10014,2024-07-27,Northeast,Furniture,Chairs,Corporate,Online,Returning,1,591.29,591.29,326.27,265.02,0
ORD-10764,2024-07-27,South,Office Supplies,Binders,Corporate,Online,New,3,25.53,76.6,46.21,30.39,0
ORD-10832,2024-07-27,West,Furniture,Chairs,Corporate,Online,Returning,6,173.65,1041.92,659.97,381.95,0
ORD-11293,2024-07-27,Midwest,Furniture,Storage,Corporate,Partner,Loyal,7,160.56,1123.9,550.93,572.97,0
ORD-11474,2024-07-27,West,Office Supplies,Paper,Consumer,Online,New,4,38.33,153.34,104.28,49.06,0
ORD-11582,2024-07-27,South,Furniture,Chairs,Corporate,Retail,Loyal,6,57.49,344.91,210.53,134.38,1
ORD-11723,2024-07-27,Northeast,Electronics,Accessories,Consumer,Online,Returning,7,472.34,3306.36,2111.97,1194.39,0
ORD-10516,2024-07-28,South,Apparel,Kids,Home Office,Online,Loyal,2,32.25,64.51,30.22,34.29,0
ORD-11565,2024-07-28,West,Apparel,Men,Corporate,Partner,New,5,113.63,568.17,339.33,228.84,0
ORD-11847,2024-07-28,Northeast,Electronics,Laptops,Home Office,Partner,Returning,1,149.7,149.7,68.55,81.15,0
ORD-11893,2024-07-28,Northeast,Apparel,Men,Corporate,Online,New,7,68.61,480.24,290.6,189.64,0
ORD-11906,2024-07-28,Midwest,Apparel,Kids,Corporate,Online,New,2,90.88,181.76,128.13,53.63,0
ORD-12184,2024-07-28,Northeast,Apparel,Women,Consumer,Online,Loyal,4,119.73,478.93,281.52,197.41,0
ORD-12403,2024-07-28,West,Electronics,Accessories,Corporate,Online,New,1,488.88,488.88,326.75,162.13,0
ORD-10099,2024-07-29,Midwest,Office Supplies,Pens,Home Office,Retail,Loyal,8,38.73,309.82,223.44,86.38,0
ORD-10297,2024-07-29,Midwest,Furniture,Storage,Corporate,Retail,New,6,378.09,2268.56,1110.83,1157.73,1
ORD-10570,2024-07-29,Northeast,Apparel,Men,Consumer,Online,Loyal,7,36.6,256.17,148.49,107.68,0
ORD-10666,2024-07-29,Northeast,Office Supplies,Binders,Consumer,Online,Loyal,1,8.93,8.93,5.15,3.78,0
ORD-11005,2024-07-29,West,Office Supplies,Binders,Corporate,Online,Returning,3,10.03,30.09,19.97,10.12,0
ORD-11101,2024-07-29,Northeast,Office Supplies,Binders,Corporate,Retail,Returning,3,29.84,89.53,56.68,32.85,0
ORD-11215,2024-07-29,South,Furniture,Chairs,Consumer,Retail,Returning,1,376.76,376.76,184.9,191.86,0
ORD-11835,2024-07-29,Midwest,Furniture,Chairs,Consumer,Online,New,2,220.5,441.0,327.05,113.95,0
ORD-11944,2024-07-29,South,Apparel,Men,Consumer,Online,Loyal,7,71.79,502.54,261.1,241.44,0
ORD-10025,2024-07-30,South,Electronics,Phones,Corporate,Online,Returning,4,298.78,1195.12,845.64,349.48,0
ORD-10224,2024-07-30,South,Apparel,Women,Consumer,Online,Returning,4,45.97,183.86,100.32,83.54,0
ORD-10263,2024-07-30,Northeast,Electronics,Accessories,Corporate,Retail,Loyal,5,809.89,4049.45,2236.33,1813.12,0
ORD-10864,2024-07-30,South,Furniture,Chairs,Corporate,Retail,Returning,6,469.53,2817.2,1514.04,1303.16,1
ORD-11072,2024-07-30,Midwest,Electronics,Laptops,Consumer,Online,Loyal,8,724.27,5794.16,3727.24,2066.92,0
ORD-12315,2024-07-30,Northeast,Office Supplies,Binders,Consumer,Retail,New,3,19.06,57.18,35.92,21.26,0
ORD-10060,2024-07-31,South,Office Supplies,Pens,Corporate,Online,Returning,8,20.92,167.37,113.62,53.75,0
ORD-10102,2024-07-31,South,Electronics,Laptops,Consumer,Partner,Returning,1,341.32,341.32,168.55,172.77,1
ORD-10443,2024-07-31,Midwest,Apparel,Women,Corporate,Partner,Returning,7,36.82,257.72,152.67,105.05,0
ORD-10573,2024-07-31,West,Furniture,Chairs,Consumer,Partner,New,2,570.13,1140.26,606.77,533.49,0
ORD-11106,2024-07-31,Midwest,Electronics,Accessories,Corporate,Retail,New,7,353.76,2476.31,1725.77,750.54,0
ORD-11107,2024-07-31,Midwest,Electronics,Accessories,Consumer,Retail,Returning,1,142.53,142.53,91.47,51.06,0
ORD-11382,2024-07-31,Midwest,Furniture,Chairs,Home Office,Online,Returning,1,167.07,167.07,113.26,53.81,0
ORD-11616,2024-07-31,Northeast,Furniture,Desks,Consumer,Online,Returning,6,146.32,877.91,413.16,464.75,0
ORD-11817,2024-07-31,Northeast,Office Supplies,Binders,Corporate,Online,Returning,7,37.3,261.09,160.66,100.43,0
ORD-10050,2024-08-01,West,Furniture,Storage,Consumer,Online,Loyal,7,391.57,2740.96,2012.62,728.34,0
ORD-10236,2024-08-01,West,Electronics,Phones,Consumer,Retail,Loyal,6,753.23,4519.41,2720.86,1798.55,0
ORD-10524,2024-08-01,Midwest,Furniture,Chairs,Consumer,Online,Loyal,2,300.49,600.98,371.23,229.75,0
ORD-11155,2024-08-01,West,Electronics,Laptops,Corporate,Online,Returning,5,787.33,3936.63,2932.58,1004.05,0
ORD-11289,2024-08-01,Northeast,Apparel,Women,Consumer,Retail,Loyal,2,21.35,42.69,26.65,16.04,0
ORD-11576,2024-08-01,Northeast,Furniture,Chairs,Home Office,Retail,Returning,5,326.73,1633.63,1111.83,521.8,0
ORD-11614,2024-08-01,West,Electronics,Laptops,Consumer,Online,Returning,6,680.61,4083.68,2449.3,1634.38,0
ORD-11783,2024-08-01,West,Apparel,Men,Home Office,Retail,Returning,4,64.64,258.56,157.04,101.52,1
ORD-11793,2024-08-01,Midwest,Furniture,Desks,Consumer,Online,Returning,4,261.9,1047.6,498.72,548.88,0
ORD-11816,2024-08-01,South,Electronics,Accessories,Consumer,Retail,Returning,5,499.31,2496.57,1439.15,1057.42,0
ORD-11935,2024-08-01,West,Furniture,Chairs,Consumer,Online,Returning,7,411.22,2878.57,1791.31,1087.26,0
ORD-11952,2024-08-01,West,Electronics,Laptops,Corporate,Retail,New,7,135.5,948.48,562.36,386.12,0
ORD-12094,2024-08-01,West,Electronics,Accessories,Home Office,Partner,Returning,5,831.79,4158.95,2436.79,1722.16,0
ORD-10037,2024-08-02,Midwest,Furniture,Desks,Consumer,Online,Returning,7,512.28,3585.95,2188.28,1397.67,0
ORD-10645,2024-08-02,South,Office Supplies,Pens,Home Office,Online,Loyal,7,37.46,262.22,119.72,142.5,0
ORD-11417,2024-08-02,Midwest,Furniture,Desks,Home Office,Retail,New,5,299.31,1496.54,939.22,557.32,0
ORD-11457,2024-08-02,West,Apparel,Women,Home Office,Partner,Returning,2,119.77,239.54,169.04,70.5,0
ORD-11872,2024-08-02,Northeast,Office Supplies,Pens,Consumer,Partner,Loyal,6,21.09,126.55,70.0,56.55,0
ORD-12463,2024-08-02,Northeast,Apparel,Women,Consumer,Retail,Returning,8,48.14,385.15,236.64,148.51,0
ORD-10039,2024-08-03,West,Office Supplies,Paper,Consumer,Retail,Loyal,6,38.42,230.52,105.88,124.64,0
ORD-10729,2024-08-03,South,Electronics,Phones,Corporate,Retail,Returning,5,123.9,619.5,364.79,254.71,0
ORD-11535,2024-08-03,South,Apparel,Women,Corporate,Retail,Loyal,8,67.75,542.0,297.48,244.52,0
ORD-11590,2024-08-03,West,Furniture,Desks,Consumer,Online,Returning,3,545.99,1637.97,910.7,727.27,0
ORD-11605,2024-08-03,Northeast,Furniture,Desks,Corporate,Online,New,1,272.66,272.66,151.88,120.78,0
ORD-11626,2024-08-03,Midwest,Furniture,Chairs,Consumer,Partner,New,6,257.21,1543.25,907.08,636.17,0
ORD-11857,2024-08-03,Northeast,Electronics,Laptops,Consumer,Online,New,8,327.19,2617.53,1313.78,1303.75,0
ORD-11979,2024-08-03,Northeast,Electronics,Phones,Consumer,Online,Returning,4,258.29,1033.16,603.89,429.27,0
ORD-12435,2024-08-03,South,Apparel,Women,Consumer,Retail,Returning,5,119.45,597.26,350.62,246.64,0
ORD-10008,2024-08-04,West,Electronics,Laptops,Corporate,Online,Returning,1,637.83,637.83,434.09,203.74,0
ORD-10474,2024-08-04,Midwest,Electronics,Phones,Consumer,Online,Loyal,5,620.11,3100.55,1847.16,1253.39,1
ORD-10882,2024-08-04,Midwest,Office Supplies,Pens,Corporate,Partner,New,7,39.24,274.7,175.91,98.79,0
ORD-11840,2024-08-04,South,Furniture,Chairs,Consumer,Retail,New,5,85.98,429.92,218.21,211.71,0
ORD-12397,2024-08-04,West,Electronics,Laptops,Consumer,Retail,Returning,3,702.78,2108.34,1527.34,581.0,1
ORD-10946,2024-08-05,South,Apparel,Kids,Consumer,Online,Returning,4,111.47,445.89,211.99,233.9,0
ORD-11476,2024-08-05,South,Electronics,Phones,Home Office,Online,New,2,389.19,778.37,581.25,197.12,0
ORD-12168,2024-08-05,Midwest,Electronics,Phones,Home Office,Partner,New,7,607.69,4253.86,2195.69,2058.17,0
ORD-10357,2024-08-06,South,Office Supplies,Pens,Consumer,Online,Returning,4,29.09,116.36,57.08,59.28,0
ORD-10595,2024-08-06,South,Office Supplies,Pens,Consumer,Retail,Loyal,5,37.2,186.0,89.8,96.2,0
ORD-11111,2024-08-06,Midwest,Electronics,Phones,Home Office,Online,Loyal,6,400.28,2401.7,1100.41,1301.29,0
ORD-11189,2024-08-06,South,Apparel,Kids,Consumer,Online,Returning,6,36.04,216.23,123.42,92.81,0
ORD-11724,2024-08-06,Midwest,Furniture,Desks,Consumer,Online,Returning,6,89.39,536.32,324.5,211.82,0
ORD-12216,2024-08-06,Midwest,Electronics,Phones,Consumer,Online,Loyal,4,676.16,2704.64,1502.01,1202.63,0
ORD-12282,2024-08-06,South,Electronics,Laptops,Consumer,Online,Loyal,6,301.07,1806.39,997.88,808.51,0
ORD-12410,2024-08-06,Northeast,Apparel,Women,Consumer,Online,Returning,7,115.92,811.47,379.6,431.87,0
ORD-10084,2024-08-07,South,Electronics,Accessories,Consumer,Online,Loyal,6,367.84,2207.04,1039.24,1167.8,0
ORD-10201,2024-08-07,Northeast,Office Supplies,Pens,Consumer,Partner,Returning,8,21.49,171.88,96.31,75.57,0
ORD-11157,2024-08-07,Midwest,Office Supplies,Paper,Home Office,Online,New,3,11.49,34.48,17.92,16.56,0
ORD-11209,2024-08-07,Northeast,Office Supplies,Pens,Home Office,Retail,Returning,7,30.96,216.7,156.78,59.92,0
ORD-11226,2024-08-07,South,Office Supplies,Binders,Consumer,Online,Loyal,4,8.18,32.71,23.89,8.82,0
ORD-11318,2024-08-07,Northeast,Office Supplies,Paper,Corporate,Partner,Returning,7,27.81,194.67,109.56,85.11,0
ORD-11832,2024-08-07,West,Office Supplies,Binders,Consumer,Online,Loyal,3,26.53,79.6,43.67,35.93,0
ORD-11971,2024-08-07,West,Furniture,Storage,Consumer,Retail,Loyal,8,564.98,4519.81,3382.97,1136.84,0
ORD-12460,2024-08-07,Midwest,Electronics,Accessories,Consumer,Retail,Returning,2,304.72,609.45,285.87,323.58,0
ORD-10326,2024-08-08,Midwest,Office Supplies,Pens,Corporate,Retail,New,7,30.27,211.91,119.41,92.5,0
ORD-10491,2024-08-08,South,Office Supplies,Binders,Consumer,Online,New,8,34.56,276.5,190.64,85.86,0
ORD-10597,2024-08-08,South,Furniture,Chairs,Consumer,Online,Returning,2,497.9,995.81,502.7,493.11,0
ORD-10756,2024-08-08,South,Electronics,Accessories,Consumer,Retail,Loyal,6,836.61,5019.68,3399.21,1620.47,0
ORD-11177,2024-08-08,Midwest,Apparel,Women,Consumer,Retail,Returning,5,44.61,223.07,107.1,115.97,0
ORD-11749,2024-08-08,South,Furniture,Desks,Consumer,Online,Loyal,1,119.18,119.18,68.88,50.3,0
ORD-12209,2024-08-08,Northeast,Electronics,Accessories,Corporate,Online,Loyal,5,830.54,4152.7,3051.72,1100.98,0
ORD-10562,2024-08-09,West,Apparel,Women,Consumer,Online,New,4,45.92,183.7,110.32,73.38,0
ORD-10777,2024-08-09,Northeast,Apparel,Women,Home Office,Partner,Loyal,2,38.36,76.71,36.23,40.48,0
ORD-10869,2024-08-09,South,Electronics,Laptops,Consumer,Retail,New,4,344.36,1377.42,937.11,440.31,0
ORD-10983,2024-08-09,South,Electronics,Accessories,Home Office,Online,Returning,8,449.63,3597.04,1989.29,1607.75,0
ORD-11602,2024-08-09,West,Furniture,Chairs,Consumer,Online,New,2,449.29,898.57,511.76,386.81,0
ORD-11993,2024-08-09,Midwest,Furniture,Desks,Consumer,Retail,Returning,2,209.04,418.08,270.86,147.22,0
ORD-10280,2024-08-10,Midwest,Electronics,Accessories,Consumer,Retail,New,2,124.5,249.0,129.06,119.94,0
ORD-10391,2024-08-10,Northeast,Office Supplies,Paper,Corporate,Retail,Loyal,5,38.81,194.06,119.93,74.13,0
ORD-10499,2024-08-10,Northeast,Apparel,Men,Consumer,Partner,Returning,3,23.82,71.45,42.19,29.26,0
ORD-10803,2024-08-10,Northeast,Office Supplies,Paper,Home Office,Partner,Loyal,6,23.71,142.27,104.12,38.15,0
ORD-11013,2024-08-10,Midwest,Apparel,Women,Consumer,Retail,Returning,8,79.58,636.64,359.1,277.54,0
ORD-11361,2024-08-10,West,Apparel,Kids,Home Office,Online,New,2,55.89,111.79,83.47,28.32,0
ORD-11754,2024-08-10,West,Office Supplies,Binders,Corporate,Online,New,7,13.64,95.48,43.47,52.01,0
ORD-12244,2024-08-10,South,Furniture,Storage,Consumer,Online,Loyal,6,279.36,1676.14,1017.09,659.05,0
ORD-12323,2024-08-10,South,Office Supplies,Paper,Corporate,Online,New,3,18.96,56.87,37.8,19.07,0
ORD-12427,2024-08-10,West,Electronics,Phones,Consumer,Retail,Returning,4,195.9,783.58,485.11,298.47,0
ORD-10090,2024-08-11,West,Electronics,Phones,Corporate,Retail,Returning,5,691.56,3457.8,2212.88,1244.92,0
ORD-11217,2024-08-11,Northeast,Office Supplies,Paper,Corporate,Partner,Returning,6,22.89,137.33,80.36,56.97,0
ORD-11358,2024-08-11,Midwest,Furniture,Desks,Corporate,Online,Returning,5,574.68,2873.38,1581.99,1291.39,0
ORD-11637,2024-08-11,West,Office Supplies,Pens,Home Office,Online,Returning,7,25.72,180.07,123.33,56.74,0
ORD-10844,2024-08-12,Northeast,Apparel,Kids,Consumer,Online,Loyal,1,83.21,83.21,48.14,35.07,0
ORD-11194,2024-08-12,West,Electronics,Laptops,Corporate,Retail,New,7,863.47,6044.29,3599.41,2444.88,0
ORD-10035,2024-08-13,South,Electronics,Accessories,Consumer,Online,Loyal,2,193.47,386.93,181.57,205.36,0
ORD-10294,2024-08-13,Northeast,Furniture,Chairs,Consumer,Online,New,3,444.52,1333.55,924.62,408.93,0
ORD-10812,2024-08-13,West,Office Supplies,Paper,Consumer,Online,Loyal,8,9.31,74.46,46.58,27.88,0
ORD-11190,2024-08-13,West,Office Supplies,Binders,Consumer,Online,Returning,2,28.88,57.76,26.55,31.21,0
ORD-10023,2024-08-14,Northeast,Apparel,Kids,Consumer,Partner,Returning,3,30.55,91.65,44.75,46.9,0
ORD-10928,2024-08-14,Midwest,Electronics,Accessories,Corporate,Retail,New,1,857.84,857.84,476.13,381.71,0
ORD-11669,2024-08-14,Midwest,Apparel,Men,Consumer,Retail,Returning,5,114.83,574.15,301.0,273.15,0
ORD-11953,2024-08-14,West,Apparel,Women,Corporate,Online,Loyal,4,54.51,218.02,130.62,87.4,0
ORD-12141,2024-08-14,South,Electronics,Laptops,Home Office,Partner,Returning,2,538.5,1077.01,526.98,550.03,0
ORD-12233,2024-08-14,South,Apparel,Men,Corporate,Retail,Returning,5,107.2,536.02,370.89,165.13,0
ORD-10075,2024-08-15,Northeast,Furniture,Desks,Home Office,Online,Loyal,6,201.73,1210.41,843.97,366.44,0
ORD-10253,2024-08-15,South,Apparel,Men,Consumer,Online,Returning,1,43.35,43.35,27.38,15.97,0
ORD-10807,2024-08-15,Northeast,Electronics,Laptops,Home Office,Online,Loyal,1,352.79,352.79,176.66,176.13,0
ORD-11277,2024-08-15,South,Electronics,Phones,Corporate,Online,Loyal,1,228.36,228.36,157.24,71.12,0
ORD-11575,2024-08-15,West,Electronics,Phones,Consumer,Retail,Returning,7,311.64,2181.46,1454.41,727.05,0
ORD-11581,2024-08-15,West,Electronics,Laptops,Corporate,Retail,Returning,4,552.79,2211.18,1656.93,554.25,0
ORD-11766,2024-08-15,Northeast,Apparel,Women,Consumer,Online,New,1,29.4,29.4,18.83,10.57,0
ORD-11954,2024-08-15,Northeast,Electronics,Accessories,Consumer,Online,New,6,181.03,1086.16,747.16,339.0,0
ORD-12067,2024-08-15,Northeast,Apparel,Kids,Consumer,Online,Returning,4,58.23,232.9,114.78,118.12,0
ORD-12444,2024-08-15,South,Apparel,Women,Consumer,Retail,Returning,6,94.07,564.43,305.41,259.02,0
ORD-10368,2024-08-16,Midwest,Office Supplies,Pens,Consumer,Online,New,5,21.45,107.25,67.82,39.43,0
ORD-12189,2024-08-16,West,Office Supplies,Binders,Corporate,Online,Loyal,1,7.9,7.9,4.0,3.9,0
ORD-12452,2024-08-16,Midwest,Office Supplies,Binders,Home Office,Partner,Loyal,3,31.62,94.85,48.96,45.89,0
ORD-12491,2024-08-16,West,Office Supplies,Pens,Consumer,Retail,New,6,24.76,148.54,96.5,52.04,0
ORD-10343,2024-08-17,Northeast,Apparel,Men,Home Office,Retail,Returning,5,48.06,240.32,163.77,76.55,0
ORD-10438,2024-08-17,South,Furniture,Storage,Consumer,Online,Loyal,3,560.3,1680.89,1031.8,649.09,0
ORD-10917,2024-08-17,Northeast,Electronics,Accessories,Consumer,Online,New,8,234.44,1875.51,1362.25,513.26,0
ORD-11865,2024-08-17,West,Office Supplies,Binders,Consumer,Retail,Returning,7,31.27,218.91,130.48,88.43,1
ORD-12132,2024-08-17,Midwest,Electronics,Laptops,Corporate,Online,Loyal,3,351.48,1054.43,704.29,350.14,0
ORD-12313,2024-08-17,Northeast,Furniture,Storage,Corporate,Retail,Returning,5,297.39,1486.94,1013.91,473.03,0
ORD-10044,2024-08-18,West,Furniture,Desks,Consumer,Online,Returning,8,488.81,3910.46,2582.29,1328.17,0
ORD-10094,2024-08-18,West,Furniture,Desks,Consumer,Partner,Returning,6,96.38,578.29,382.99,195.3,0
ORD-10209,2024-08-18,West,Apparel,Women,Consumer,Online,Loyal,8,31.55,252.4,165.53,86.87,0
ORD-10413,2024-08-18,South,Electronics,Phones,Consumer,Retail,New,2,253.58,507.15,360.61,146.54,0
ORD-10696,2024-08-18,South,Furniture,Chairs,Consumer,Online,Returning,1,238.55,238.55,150.29,88.26,1
ORD-10741,2024-08-18,Midwest,Apparel,Men,Consumer,Online,Returning,4,99.91,399.64,202.89,196.75,0
ORD-10772,2024-08-18,West,Apparel,Women,Corporate,Retail,Loyal,2,85.76,171.52,100.52,71.0,0
ORD-10825,2024-08-18,South,Office Supplies,Binders,Corporate,Partner,New,3,17.19,51.57,25.53,26.04,0
ORD-11051,2024-08-18,Northeast,Furniture,Desks,Consumer,Partner,Loyal,5,544.72,2723.61,1935.3,788.31,0
ORD-11079,2024-08-18,South,Furniture,Chairs,Home Office,Retail,New,5,345.29,1726.45,799.78,926.67,0
ORD-11488,2024-08-18,West,Electronics,Accessories,Consumer,Partner,Returning,6,362.29,2173.77,1540.76,633.01,0
ORD-11559,2024-08-18,West,Furniture,Desks,Consumer,Online,Returning,3,571.14,1713.42,1188.99,524.43,0
ORD-12199,2024-08-18,West,Furniture,Storage,Consumer,Online,New,3,355.85,1067.55,551.16,516.39,0
ORD-10211,2024-08-19,West,Furniture,Chairs,Consumer,Retail,New,1,590.41,590.41,331.62,258.79,0
ORD-10527,2024-08-19,West,Office Supplies,Binders,Corporate,Retail,New,3,19.65,58.94,41.84,17.1,0
ORD-10602,2024-08-19,West,Apparel,Kids,Corporate,Online,Returning,6,99.79,598.76,327.92,270.84,0
ORD-10791,2024-08-19,Northeast,Furniture,Storage,Consumer,Online,Returning,2,232.84,465.68,222.88,242.8,0
ORD-10909,2024-08-19,South,Office Supplies,Pens,Consumer,Retail,Loyal,7,28.21,197.46,89.26,108.2,0
ORD-10913,2024-08-19,South,Electronics,Accessories,Consumer,Retail,Loyal,1,639.82,639.82,290.33,349.49,0
ORD-11572,2024-08-19,West,Office Supplies,Binders,Corporate,Online,Returning,7,20.49,143.45,65.04,78.41,0
ORD-11695,2024-08-19,West,Office Supplies,Pens,Consumer,Online,Returning,3,26.61,79.83,39.66,40.17,0
